Timestamp,Open,Close,High,Low,Volume
05/10/2018 11:00:00,6571.1,6587.4,6597.7,6571,245.29512492
05/10/2018 10:00:00,6572.7,6571,6586.4,6570,102.97741371
05/10/2018 09:00:00,6569.1,6572.7,6574.6,6568.9,88.85571201
05/10/2018 08:00:00,6573.4,6569.1,6584.8,6569.1,125.6543629
05/10/2018 07:00:00,6600.1,6573.5,6600.6,6567.3,562.62797985
05/10/2018 06:00:00,6571.6,6600,6607.9,6571.6,1198.43958918
05/10/2018 05:00:00,6577.1,6571.6,6577.1,6562.7,201.4413929
05/10/2018 04:00:00,6570.7,6577,6578.6,6570.6,172.41556604
05/10/2018 03:00:00,6563.29941134,6570.7,6582,6563.1,313.01471875
05/10/2018 02:00:00,6610.1,6563.3,6610.1,6506.6,1705.52842505
05/10/2018 01:00:00,6626,6610.1,6626.1,6604.2,225.35917995
05/10/2018 00:00:00,6591.1,6626,6626,6591.1,538.3234953
04/10/2018 23:00:00,6589.2,6590.4,6594.7,6580,82.5850914
04/10/2018 22:00:00,6586.8,6589.1,6606.1,6586.6,222.68426983
04/10/2018 21:00:00,6592.05873612,6586.8,6592.1,6542.5,902.59671437
04/10/2018 20:00:00,6605.4,6592,6605.4,6580.6,198.53798161
04/10/2018 19:00:00,6604.1,6605.4,6611.3,6601,188.46682989
04/10/2018 18:00:00,6588.5,6604.1,6613.9,6588.4755811,380.0030261
04/10/2018 17:00:00,6585,6588.5,6588.5,6584.9,165.74713668
04/10/2018 16:00:00,6594,6584.9,6597.9,6584.9,361.23028631
04/10/2018 15:00:00,6580.0515756,6594,6594,6575.2,279.1799239
04/10/2018 14:00:00,6580.8,6580,6588.2,6574.5,328.48403301
04/10/2018 13:00:00,6572,6580.8,6583.1,6571.9,239.90456823
04/10/2018 12:00:00,6564.3,6571.9,6575.6,6561.1,346.25044869
04/10/2018 11:00:00,6570.3,6564.3,6586.4,6562.7,398.69835043
04/10/2018 10:00:00,6612.5,6570.2,6614.50947885,6569.8,226.72540415
04/10/2018 09:00:00,6612.5,6612.5,6612.5,6612.5,0.81
04/10/2018 08:00:00,6579.51743561,6612.4,6616.3,6579.5,449.03447397
04/10/2018 07:00:00,6584.5,6579.5,6592,6569.9,735.59938775
04/10/2018 06:00:00,6591.1,6582.6,6600.5,6578.7,256.60121931
04/10/2018 05:00:00,6610.54960896,6591.8,6620.2,6579.3,578.82449988
04/10/2018 04:00:00,6601,6610.5,6624.9,6600.2,378.72815217
04/10/2018 03:00:00,6602.94159871,6601,6616.6,6593.8,289.59803612
04/10/2018 02:00:00,6590,6602,6605,6589,299.77787559
04/10/2018 01:00:00,6526.3,6590,6648.8,6526.3,3822.40664588
04/10/2018 00:00:00,6503.1,6526.4,6535.4,6495.2,341.91620906
03/10/2018 23:00:00,6477.9,6503.2,6530,6477.9,524.20072107
03/10/2018 22:00:00,6447.2,6477.9,6478.33126719,6445.6,311.96341725
03/10/2018 21:00:00,6483.5,6447.2,6493.1,6446.9,836.66854664
03/10/2018 20:00:00,6473.4,6482.7,6490,6462.1,147.03253839
03/10/2018 19:00:00,6493.2,6473.3798888,6499.2,6454.7,763.61463938
03/10/2018 18:00:00,6511.2,6493.3,6511.2,6476.8,333.73823443
03/10/2018 17:00:00,6514.8,6511.1696464,6530.4,6500.7,290.55296803
03/10/2018 16:00:00,6510,6514.8,6527.4,6498.6,355.8339382
03/10/2018 15:00:00,6530.2819571,6509.9,6554,6504.99037956,721.21854615
03/10/2018 14:00:00,6489.1,6530.2,6555.1,6471.6,1653.04264255
03/10/2018 13:00:00,6483.2813436,6489.10379098,6502.22527729,6459.1,639.36017435
03/10/2018 12:00:00,6497,6483.2813436,6499.6,6483.2813248,333.70086515
03/10/2018 11:00:00,6488.1,6497.017755,6504.6,6480,426.51840335
03/10/2018 10:00:00,6462.6,6488.1,6509.5,6462.6,900.89617115
03/10/2018 09:00:00,6454.8,6462.7,6462.8,6449.5,254.351144
03/10/2018 08:00:00,6462.1,6455.5,6466.99794478,6450,567.84403221
03/10/2018 07:00:00,6475,6462.2,6476.1,6461.6,581.25417374
03/10/2018 06:00:00,6471,6475.1,6475.1,6452,289.9313971
03/10/2018 05:00:00,6463.65956069,6471,6480,6463.6,313.95905383
03/10/2018 04:00:00,6463.8,6463.65956069,6475.7,6439.3,389.17131883
03/10/2018 03:00:00,6501.8,6463.8,6504.1,6424.6,1864.68015258
03/10/2018 02:00:00,6526.2,6501.7599342,6530.94200856,6472.5,1047.51344975
03/10/2018 01:00:00,6545,6525.9,6545.1,6520,435.26382617
03/10/2018 00:00:00,6530.1,6545,6545.1,6507.9,592.16346787
02/10/2018 23:00:00,6573,6527.5,6573,6522.2,1038.34035746
02/10/2018 22:00:00,6559.4,6573,6574,6559.4,218.42944372
02/10/2018 21:00:00,6557.6,6559.4,6563.2,6550.6,1313.87531509
02/10/2018 20:00:00,6560.1,6557.6,6575.91841962,6557.4,187.93382811
02/10/2018 19:00:00,6569.4,6560,6589.2,6557.3,436.92693674
02/10/2018 18:00:00,6533.1,6568.8,6570.8,6530.2,643.08711327
02/10/2018 17:00:00,6531.57709703,6533.1,6546,6467.9,1515.82151813
02/10/2018 16:00:00,6560,6531.6,6560.1,6515.4,503.53541752
02/10/2018 15:00:00,6548,6560.1,6561.6,6535,426.24468601
02/10/2018 14:00:00,6574.2,6548.5,6576.8,6535,694.61486581
02/10/2018 13:00:00,6578.5,6574.1,6580,6559.2,622.84817058
02/10/2018 12:00:00,6571.5,6578.2,6597.2,6552.3,839.66250133
02/10/2018 11:00:00,6590.003456,6571.6,6590.02490352,6570.6,177.66049919
02/10/2018 10:00:00,6578.1,6590,6590.1,6564.7,367.05536125
02/10/2018 09:00:00,6594.2,6578,6598,6578,231.81955585
02/10/2018 08:00:00,6600.7,6594.2,6606.3,6592.41888693,171.15998586
02/10/2018 07:00:00,6599.9,6600.9,6600.9,6586,231.85822153
02/10/2018 06:00:00,6615.87749827,6599.9,6615.9,6596.1,461.48869146
02/10/2018 05:00:00,6612.34785892,6615.9,6617.72656893,6612.34785892,81.54921905
02/10/2018 04:00:00,6606,6612.4,6614,6605.6,66.35883768
02/10/2018 03:00:00,6610,6606.06939366,6616.3,6606,115.43086021
02/10/2018 02:00:00,6612.11262943,6609.96255942,6616.9,6604.9,299.49389699
02/10/2018 01:00:00,6586.6,6612.11262943,6644.7,6584,1190.64709073
02/10/2018 00:00:00,6602,6586.5,6609.1,6582.8,201.50558021
01/10/2018 23:00:00,6593,6601.9,6607.5,6579.1,383.20247345
01/10/2018 22:00:00,6596.2,6593.1,6599.1,6586.7,318.20333935
01/10/2018 21:00:00,6576.2,6596.11544489,6629.9,6575.8,394.09810419
01/10/2018 20:00:00,6580.7,6576.3,6591.7,6576.2,189.05468664
01/10/2018 19:00:00,6594.8,6580.7,6594.81379483,6555.3,366.37712509
01/10/2018 18:00:00,6589.6790608,6594.8,6605,6575.3,238.7710898
01/10/2018 17:00:00,6586.3,6589.81696068,6594.9675621,6577.3,214.859453
01/10/2018 16:00:00,6560.9,6586.3,6604.21454544,6545,636.3101264
01/10/2018 15:00:00,6569.9680123,6560,6570,6551.8,313.66279975
01/10/2018 14:00:00,6570,6569.9,6572.6,6500,1796.34637855
01/10/2018 13:00:00,6604.7,6570,6612.4,6561,622.39871899
01/10/2018 12:00:00,6594.9,6604.8,6613.5,6570,345.6560351
01/10/2018 11:00:00,6579.69030138,6593.9530902,6603.1,6555,1243.109362
01/10/2018 10:00:00,6617.5,6579.7,6622,6578.6,344.49315963
01/10/2018 09:00:00,6628,6617.5,6630.2,6617.4,231.50416134
01/10/2018 08:00:00,6602,6628,6629.5,6596.5,537.99703832
01/10/2018 07:00:00,6630.4,6603.9,6632.12172725,6600,135.26208553
01/10/2018 06:00:00,6627,6631,6639.8,6600,376.68741732
01/10/2018 05:00:00,6633.4,6627.01105714,6633.4,6614.3,157.13837185
01/10/2018 04:00:00,6645.00625401,6633.31729967,6655,6625.1,149.02395828
01/10/2018 03:00:00,6639,6645,6655,6638.9,249.05044428
01/10/2018 02:00:00,6636.4,6639,6644.4,6635.8,170.8240937
01/10/2018 01:00:00,6644.2,6636.9723922,6660,6632.3,379.08079508
01/10/2018 00:00:00,6622.3,6644.2,6652.8,6621.8,564.90037904
30/09/2018 23:00:00,6640.55564911,6622.4,6645,6610.5,356.78137981
30/09/2018 22:00:00,6583.1,6640.5,6644.7,6574.77642038,744.48678934
30/09/2018 21:00:00,6577.1,6583.1,6586.9,6566,318.13805262
30/09/2018 20:00:00,6606,6577.1,6606,6529.6,1136.25873996
30/09/2018 19:00:00,6623.1,6606,6629.7,6600.8,114.91031363
30/09/2018 18:00:00,6620.1,6623,6635,6620,118.57692522
30/09/2018 17:00:00,6623.1,6620,6626.7,6609,159.76856591
30/09/2018 16:00:00,6607.4,6623,6627.8,6589.91997125,316.97996017
30/09/2018 15:00:00,6653.6,6608.8,6653.6,6586.3,681.06438716
30/09/2018 14:00:00,6642.5,6653.6,6658,6634.9,314.44579616
30/09/2018 13:00:00,6634,6642.5,6644.6,6633.9,129.49807758
30/09/2018 12:00:00,6633.9,6634,6645.7,6621.6,394.65140185
30/09/2018 11:00:00,6645.0506807,6631.7,6657.9,6620.4,365.8184658
30/09/2018 10:00:00,6587.4,6645,6662.8,6582.1,1275.31050907
30/09/2018 09:00:00,6590.2,6586.7,6607.3,6576,460.30239664
30/09/2018 08:00:00,6584.4,6590.1,6599.2,6584.3,182.44988718
30/09/2018 07:00:00,6588.2260719,6584.3,6599.3,6574.2,195.48779477
30/09/2018 06:00:00,6571.6,6588.2,6589.5,6570.3,102.41907457
30/09/2018 05:00:00,6563.8,6571.5,6571.6,6556.8,104.11932694
30/09/2018 04:00:00,6578.3,6563.8,6578.9,6563.8,123.43695365
30/09/2018 03:00:00,6576.2,6580.6,6581.7,6572.1,51.43008093
30/09/2018 02:00:00,6597.40257949,6576.1,6599.9,6574.2,251.10182243
30/09/2018 01:00:00,6578.1,6597.4,6610.4,6575.4,221.63306965
30/09/2018 00:00:00,6597.2,6577.3,6597.2,6563.9,375.08390113
29/09/2018 23:00:00,6607.7,6597.3,6632.5,6583.5,311.18291632
29/09/2018 22:00:00,6595.15284,6607.62948902,6612.4,6591.8,63.16657077
29/09/2018 21:00:00,6596.1,6595.2,6598,6580,130.70266918
29/09/2018 20:00:00,6590.1,6597.1,6615.2,6585.9,157.6440297
29/09/2018 19:00:00,6585.4,6590.08104199,6599.61066223,6583.2,83.09359452
29/09/2018 18:00:00,6594.7,6585.4,6603.9,6583.1,215.09053907
29/09/2018 17:00:00,6558.8,6594.62508,6599.6,6558.7,237.13968147
29/09/2018 16:00:00,6601.8,6558.6,6601.81874497,6550,578.92411779
29/09/2018 15:00:00,6557.6,6601.8,6610.4,6557.5,676.59801628
29/09/2018 14:00:00,6570.08424,6557.6,6575.1,6546,1977.69371719
29/09/2018 13:00:00,6580.4,6570,6590.8,6568.2,592.75729735
29/09/2018 12:00:00,6590.0502712,6580.4,6597.7,6566.2,579.84648183
29/09/2018 11:00:00,6559.1,6590,6618,6550.9,1109.01958051
29/09/2018 10:00:00,6547.4,6559.1,6576.3,6544,768.88716524
29/09/2018 09:00:00,6536.1,6547.4,6597.9,6536.1,1498.6911541
29/09/2018 08:00:00,6538,6536.1,6559.2,6535,779.27154108
29/09/2018 07:00:00,6512.3332866,6538,6538,6503.8,266.60714495
29/09/2018 06:00:00,6496.1,6512.3,6516.2,6466,506.98655034
29/09/2018 05:00:00,6502.5,6496.2,6511.4,6490.5,285.85768959
29/09/2018 04:00:00,6498.74868,6503.5,6510.2,6475,504.3852918
29/09/2018 03:00:00,6503.2,6498.74868,6513.5,6479.9,767.41880146
29/09/2018 02:00:00,6484.2,6504.3,6527,6478.9,1290.20162861
29/09/2018 01:00:00,6622.2,6484.2,6622.9,6454.2,3580.22883903
29/09/2018 00:00:00,6635.1,6625,6635.1,6600,344.23187791
28/09/2018 23:00:00,6632.73190331,6635.2,6649.42416,6628.9,192.42146143
28/09/2018 22:00:00,6648.7,6633.1,6655,6629.1,240.91875509
28/09/2018 21:00:00,6658.5,6649.7,6667,6628.7,430.02512709
28/09/2018 20:00:00,6681.8,6658.5,6683.2,6633.9,592.91732364
28/09/2018 19:00:00,6651.64914984,6681.8,6700.8,6541.9,3163.99153962
28/09/2018 18:00:00,6654.8,6651.6,6660.2,6645.3,181.56945403
28/09/2018 17:00:00,6658,6654.9,6673.4,6652.8,305.64668534
28/09/2018 16:00:00,6665,6658.1,6666.7,6636.9,360.18092524
28/09/2018 15:00:00,6659.8259448,6664.9,6692,6641,268.5174132
28/09/2018 14:00:00,6653.1,6659.8259448,6697.1,6636.4,682.32124385
28/09/2018 13:00:00,6606.67234388,6653.2,6669.7,6586,1141.17408308
28/09/2018 12:00:00,6657.5847865,6606.7,6664.8,6587.9,2050.40581938
28/09/2018 11:00:00,6653,6661.7,6671.9,6642.4,423.80094271
28/09/2018 10:00:00,6656.92501648,6653,6668.6,6633.3,359.82992842
28/09/2018 09:00:00,6738.08845226,6660.05626812,6740.8,6602.3,3657.30653939
28/09/2018 08:00:00,6788.4,6738,6799,6735,1345.83999089
28/09/2018 07:00:00,6745.5,6788.5,6826.41966538,6745.5,4967.42955739
28/09/2018 06:00:00,6719.2,6745.5,6800,6719.2,3424.99933177
28/09/2018 05:00:00,6719.9,6719.2,6723,6707.3,311.65005833
28/09/2018 04:00:00,6705.6,6719,6733.44631401,6692.3,633.83417759
28/09/2018 03:00:00,6703.6,6705.5,6710.8,6687,647.37561871
28/09/2018 02:00:00,6720,6703.6,6737.2,6703,822.87171908
28/09/2018 01:00:00,6708.8,6719.9,6720.5,6695,572.22755311
28/09/2018 00:00:00,6691.4,6708.8,6724,6691.4,1115.71140738
27/09/2018 23:00:00,6681.13507039,6691.2,6701.8,6676.9,425.60365329
27/09/2018 22:00:00,6725.8,6681.1,6728.5,6676,967.05235052
27/09/2018 21:00:00,6701.8,6724.1,6730,6696.4,502.06490005
27/09/2018 20:00:00,6673.50015589,6701.7,6745,6673.5,3106.0131334
27/09/2018 19:00:00,6527.3,6673.5,6690,6519.3,4549.13278212
27/09/2018 18:00:00,6511,6527,6539.3,6510,320.22647917
27/09/2018 17:00:00,6509.37048744,6510.9,6521,6500.2,333.18164579
27/09/2018 16:00:00,6498.4,6509.3,6520.1,6498.4,430.55841601
27/09/2018 15:00:00,6520.8,6499,6520.8,6491,572.83681836
27/09/2018 14:00:00,6510.50516079,6520.7,6535.8,6495.5,646.77339677
27/09/2018 13:00:00,6510.5,6510.6,6530,6503,732.89957099
27/09/2018 12:00:00,6488.8,6510.5,6530,6486.9,1096.53746559
27/09/2018 11:00:00,6471,6488.8,6503.2,6463.6,496.58140909
27/09/2018 10:00:00,6465.13977179,6471.07412299,6490.2,6465.12908586,419.86617837
27/09/2018 09:00:00,6463.7,6465.13977179,6490,6460,340.46305141
27/09/2018 08:00:00,6463.6,6463.7,6464.9,6436.7,617.721701
27/09/2018 07:00:00,6480.7609176,6463.6,6486.6,6452.7,215.23333445
27/09/2018 06:00:00,6475.1,6480.8,6481,6449.9,710.56717227
27/09/2018 05:00:00,6486.7,6475.1,6492.3,6475.1,117.18727845
27/09/2018 04:00:00,6506.4,6486,6512,6481,121.18465539
27/09/2018 03:00:00,6505,6505.6,6507,6481.4,448.29197205
27/09/2018 02:00:00,6495.2,6504.9,6505,6490.6,148.62056811
27/09/2018 01:00:00,6501.3,6494.8,6528.4,6494.8,664.75113254
27/09/2018 00:00:00,6462.3,6501.3,6508.2,6462.3,384.68412567
26/09/2018 23:00:00,6465.3,6462.4,6488,6461.8,153.59361012
26/09/2018 22:00:00,6475.7,6465.3,6475.8,6429,660.57113448
26/09/2018 21:00:00,6506.6,6475.8,6511,6458.2,376.61129122
26/09/2018 20:00:00,6492.5,6506.7,6507.3,6487.9,223.86103823
26/09/2018 19:00:00,6516.9,6492.5,6517,6479.27394136,825.74915285
26/09/2018 18:00:00,6534.3,6517,6542.3,6513.2,673.56669057
26/09/2018 17:00:00,6530.1,6534.3,6550.1,6520.7,698.84923186
26/09/2018 16:00:00,6534.3,6530.1,6544.9452152,6520,538.77339048
26/09/2018 15:00:00,6519.1,6534.3,6558,6502.3,1322.3702042
26/09/2018 14:00:00,6487.1,6519.1,6529.5,6487,361.03400807
26/09/2018 13:00:00,6494,6487.01856548,6520.1,6470.8,552.31787702
26/09/2018 12:00:00,6530.7,6495.1,6538.2,6493.6,846.85207464
26/09/2018 11:00:00,6468.934843,6530.7,6535.8,6465.2,2862.267112
26/09/2018 10:00:00,6457.2,6469,6476.7,6457.1,455.69447906
26/09/2018 09:00:00,6451.09658602,6453.4,6463.1,6435.1,248.88364857
26/09/2018 08:00:00,6452.8,6451.1,6465.7592123,6434.6,477.36290543
26/09/2018 07:00:00,6431.1,6452.8,6473,6431.0988896,393.05714724
26/09/2018 06:00:00,6450.0153234,6431.1,6455.5,6427.9,273.15015666
26/09/2018 05:00:00,6402.7,6450,6465.9,6402.7,597.31658085
26/09/2018 04:00:00,6390.8,6402.7,6407.9,6388.1,182.07206099
26/09/2018 03:00:00,6402.08764388,6388.80649118,6406,6388,215.17460843
26/09/2018 02:00:00,6399.99530293,6402.07144298,6411.3,6399.9,159.74812864
26/09/2018 01:00:00,6413,6400,6417.3,6382.5,376.98700255
26/09/2018 00:00:00,6442.70984901,6413,6443.5,6404.1,335.80403946
25/09/2018 23:00:00,6397.48666439,6442.8,6442.8,6394.2,680.58899155
25/09/2018 22:00:00,6396.6,6397.5,6419,6381,351.51578657
25/09/2018 21:00:00,6395.3,6396.6,6405.6,6383.1,506.27651315
25/09/2018 20:00:00,6368.31702,6395.3,6423,6368.31702,1132.52540493
25/09/2018 19:00:00,6351.9,6368.75967,6381.6,6347.28426158,432.22612268
25/09/2018 18:00:00,6393.4,6352.5,6393.5,6328,2535.16295719
25/09/2018 17:00:00,6391.1,6393.4,6406.11115207,6367.64178191,523.44610912
25/09/2018 16:00:00,6402.9,6391.2,6426.3,6391.1,260.59093164
25/09/2018 15:00:00,6423,6407.06194746,6424.3,6370.56479852,670.40199652
25/09/2018 14:00:00,6421.007352,6423.0255582,6435.7,6394,480.09077151
25/09/2018 13:00:00,6442.2,6421,6442.4,6419.5,704.22140596
25/09/2018 12:00:00,6402.9,6442.3,6448.9,6389.3,588.98572583
25/09/2018 11:00:00,6411.1,6402.90533008,6411.3,6373.79072383,438.24400941
25/09/2018 10:00:00,6420.4,6410.4,6433.9,6392,521.29980242
25/09/2018 09:00:00,6408.8,6419.3,6427.1,6385.3,736.45462683
25/09/2018 08:00:00,6383,6408.83520668,6421.41330545,6375.3,598.18549695
25/09/2018 07:00:00,6423.82110031,6383.01501103,6445,6369.36528764,1416.88191131
25/09/2018 06:00:00,6470.3,6423.82110031,6473.4,6414.5,463.15859321
25/09/2018 05:00:00,6461,6469.8,6473.4,6450,235.55254455
25/09/2018 04:00:00,6461.5,6461,6480,6458.7,355.347205
25/09/2018 03:00:00,6427.4,6461.53847021,6482.8,6423.4,1329.71466645
25/09/2018 02:00:00,6442.3,6427.4,6442.3,6403.8,1063.15885929
25/09/2018 01:00:00,6518.6,6442.2,6518.6,6431.6,1803.61483379
25/09/2018 00:00:00,6585,6519.1,6585.1,6503.2,2410.35605595
24/09/2018 23:00:00,6602.1,6585.1,6602.1,6555,1173.60898375
24/09/2018 22:00:00,6622.2,6602,6622.2,6585,477.84381909
24/09/2018 21:00:00,6631.81269811,6622.1,6635.3,6619.82834183,103.69897878
24/09/2018 20:00:00,6625.2,6631.8,6639.7,6623.3,128.30982135
24/09/2018 19:00:00,6642.28985522,6625.1,6642.4,6625,176.70122658
24/09/2018 18:00:00,6644.8,6642.2,6660,6640,271.06197347
24/09/2018 17:00:00,6609.9,6644.75067288,6650.1,6609.6,716.90423986
24/09/2018 16:00:00,6605,6609.9,6615.4,6590.1,595.46176738
24/09/2018 15:00:00,6610.3,6605,6615,6595,400.37515743
24/09/2018 14:00:00,6620,6610.4,6628.4,6590.4,763.62029794
24/09/2018 13:00:00,6627.3,6620,6627.36571389,6604.6,2134.50190669
24/09/2018 12:00:00,6582.3,6627.3,6636.5,6582,641.61438133
24/09/2018 11:00:00,6615.1,6582.3,6620,6580.3,1186.55383749
24/09/2018 10:00:00,6602.1,6615.1,6622,6599,1522.33619454
24/09/2018 09:00:00,6644.5,6602,6644.5,6580,2292.76427954
24/09/2018 08:00:00,6679.8,6644.9,6680,6634.3,345.08916765
24/09/2018 07:00:00,6647.7,6679.7,6709.35932576,6642.4,1645.14573724
24/09/2018 06:00:00,6694.5,6647.7,6694.51583031,6621,2033.76234131
24/09/2018 05:00:00,6697.1,6694.51583031,6699,6677,388.76269713
24/09/2018 04:00:00,6716.1,6697.1,6716.1,6689.2,125.04500022
24/09/2018 03:00:00,6709.4,6716.1,6717,6709.3,70.86604243
24/09/2018 02:00:00,6721.637334,6709.3,6721.7,6704.4,283.2713455
24/09/2018 01:00:00,6698.5,6721.6,6721.7,6698.5,141.21534604
24/09/2018 00:00:00,6710.03023581,6698.5219658,6710.03023581,6688.7,147.99197547
23/09/2018 23:00:00,6723.9,6710,6723.9,6710,118.2071116
23/09/2018 22:00:00,6689.4,6723.9,6727.9,6681.9,388.63101913
23/09/2018 21:00:00,6681.7,6689.9,6691,6674.5,141.91350738
23/09/2018 20:00:00,6687.4,6681.7,6695.6,6679,173.96854386
23/09/2018 19:00:00,6703.1,6687.4,6703.1,6682.5,229.14642485
23/09/2018 18:00:00,6685,6703.07359604,6706.1,6684.83090195,354.00909919
23/09/2018 17:00:00,6690.9,6684.9,6702,6684.83090195,199.99583992
23/09/2018 16:00:00,6684.00703374,6690.9,6704,6670,235.31066342
23/09/2018 15:00:00,6689.4,6680,6708.4,6661.5,598.97452736
23/09/2018 14:00:00,6731.5,6690.3,6748,6665.88203447,637.33911324
23/09/2018 13:00:00,6737.7,6731.5,6737.8,6722.1,140.32398821
23/09/2018 12:00:00,6746.1,6737.7,6748,6724.5,257.12767212
23/09/2018 11:00:00,6760,6746,6769,6746,509.31917911
23/09/2018 10:00:00,6772.6,6760,6772.6,6745.9,382.36906786
23/09/2018 09:00:00,6733.9,6772.6,6785.9,6731.6,1477.14171797
23/09/2018 08:00:00,6719.6,6734.4,6740,6718,240.97897265
23/09/2018 07:00:00,6702.9,6719.9,6724,6702.8,153.7352556
23/09/2018 06:00:00,6724.9,6702.6,6725,6699.4,482.88197489
23/09/2018 05:00:00,6732.7,6725,6737.8,6722.4,236.70680701
23/09/2018 04:00:00,6720.1,6732.7,6739.7,6720,450.13096664
23/09/2018 03:00:00,6700.5,6720.1,6720.1,6700.1,380.75802064
23/09/2018 02:00:00,6693.6,6700.9,6708.4,6693.6,162.06775962
23/09/2018 01:00:00,6715,6693.6,6715,6690,335.95074004
23/09/2018 00:00:00,6723.1,6715,6735.2,6706.9,226.99947399
22/09/2018 23:00:00,6708.9,6723,6733,6698.7,126.05701494
22/09/2018 22:00:00,6701.8,6709,6717.714075,6695.1,177.1570858
22/09/2018 21:00:00,6725,6702.1,6725.1,6698.3,623.46345719
22/09/2018 20:00:00,6729.55493256,6725.1,6741,6713,441.48095348
22/09/2018 19:00:00,6740.1,6729.6,6740.9,6717.3,216.70570351
22/09/2018 18:00:00,6684,6740.2,6763.7,6502.2,5069.7337572
22/09/2018 17:00:00,6672.3,6684,6690.4,6671.4,185.71432938
22/09/2018 16:00:00,6691.1,6672.4,6693.5,6672.3,282.52442335
22/09/2018 15:00:00,6674.7,6691,6693.7,6652.3,258.28743987
22/09/2018 14:00:00,6698,6674.7,6698,6658.58495068,311.14614409
22/09/2018 13:00:00,6686.5,6696.9,6715.5,6680.046975,241.78486885
22/09/2018 12:00:00,6670,6691.5,6714.4,6665.9,523.88768579
22/09/2018 11:00:00,6696,6670.1,6710.6,6670.1,236.37528942
22/09/2018 10:00:00,6694.4,6696,6723,6691.5395028,301.728314
22/09/2018 09:00:00,6654.5,6694.5,6700,6645.4,848.83766337
22/09/2018 08:00:00,6725.6,6654.5,6725.6,6638.8,1668.54233371
22/09/2018 07:00:00,6728.1,6725.6,6729.4,6716.1,259.56505877
22/09/2018 06:00:00,6742.7,6728,6742.7,6710,321.23523417
22/09/2018 05:00:00,6755.6,6742.7,6756.7,6727.1,257.26369447
22/09/2018 04:00:00,6744.1,6755.6831846,6764.39260195,6739,300.84560776
22/09/2018 03:00:00,6745,6744,6762.6,6725.4,488.66951359
22/09/2018 02:00:00,6770.7,6745,6783.2,6745,850.54702122
22/09/2018 01:00:00,6800,6769.68886925,6806.9,6752.2,1280.55289647
22/09/2018 00:00:00,6761.8,6800,6840.9,6761.8,2988.93292261
21/09/2018 23:00:00,6741.7,6762.1,6772.5,6736,561.54916491
21/09/2018 22:00:00,6730.1,6743.2,6743.2,6720.2,280.13257671
21/09/2018 21:00:00,6710.9,6729,6750.9,6689.6,993.56813096
21/09/2018 20:00:00,6756.4,6710.9,6787.9,6710.3,1361.8147088
21/09/2018 19:00:00,6742.3,6755.4,6790.5,6730.7,1402.34681467
21/09/2018 18:00:00,6702.9,6742.30144723,6757.3,6689.8,1197.32227701
21/09/2018 17:00:00,6722.6,6702.9,6723.8,6699.27023912,524.35623373
21/09/2018 16:00:00,6689.2,6722.8,6734.8,6688.7,1222.48486616
21/09/2018 15:00:00,6727.9107289,6689.1,6728,6678.7,2730.48221853
21/09/2018 14:00:00,6730.0533108,6727.9,6750.1,6700.4,2045.69509628
21/09/2018 13:00:00,6732.7,6730,6784.9,6729.9,1622.68527398
21/09/2018 12:00:00,6746.5,6732.7,6746.54437242,6711.3,724.71348585
21/09/2018 11:00:00,6699.4,6746.54437242,6775,6699.4,1373.53276344
21/09/2018 10:00:00,6716.6,6699.4,6723.9,6689,598.39997086
21/09/2018 09:00:00,6712.7,6716.6,6733.4,6675.14889169,1411.92351248
21/09/2018 08:00:00,6650.9,6711.18313721,6745,6650.85202032,3972.20592543
21/09/2018 07:00:00,6554.5,6650.9,6676.7,6532.5,4167.76091771
21/09/2018 06:00:00,6535.1,6554.5,6579.4,6535.02909258,789.06152801
21/09/2018 05:00:00,6550.1,6535.1,6550.1,6530,405.15981331
21/09/2018 04:00:00,6555.3,6550.1,6562,6540.9,389.33036776
21/09/2018 03:00:00,6565,6555.3,6575,6544,1063.80942392
21/09/2018 02:00:00,6501.9,6565,6645,6499.4,5973.86216454
21/09/2018 01:00:00,6510.263925,6502,6510.3,6496,613.15621456
21/09/2018 00:00:00,6493.94240058,6509,6538,6473.8,1568.31813801
20/09/2018 23:00:00,6541.9,6493.9074816,6557,6493.6,1320.13396857
20/09/2018 22:00:00,6507.3,6541.9,6541.9,6474.1,2819.18503614
20/09/2018 21:00:00,6381.3,6510,6584,6359.34899382,3995.52405611
20/09/2018 20:00:00,6423,6380.4,6438.8,6340,1631.17470587
20/09/2018 19:00:00,6405.9,6423.1,6440.3,6405.9,659.24663151
20/09/2018 18:00:00,6399.3,6406,6406,6388.31076585,207.35128994
20/09/2018 17:00:00,6423,6399.3,6430.7,6393.5,426.29742047
20/09/2018 16:00:00,6417,6422.9,6433.6,6413,284.44151172
20/09/2018 15:00:00,6416.9,6416.9,6428.8,6397.3,312.0184894
20/09/2018 14:00:00,6421.9,6416.9,6425,6414,212.58487558
